MCAccept 224 xShift: 9.40913 crossingAngle: 14.1543 axialRotation: -94.5874 zShift: 6.97084 energy: 10.3486
MCAccept 225 xShift: 9.40913 crossingAngle: 14.1543 axialRotation: -94.5874 zShift: 6.9698 energy: 10.2743
MCAccept 226 xShift: 9.39527 crossingAngle: 14.1543 axialRotation: -94.5874 zShift: 6.9698 energy: 10.2743
MCAccept 227 xShift: 9.38322 crossingAngle: 14.1543 axialRotation: -94.5874 zShift: 6.9698 energy: 10.2743
MCReject   xShift: 9.37048 crossingAngle: 14.1543 axialRotation: -94.5874 zShift: 6.9698 energy: 11.4079
MCAccept 228 xShift: 9.38322 crossingAngle: 14.1543 axialRotation: -94.6767 zShift: 6.9698 energy: 10.2743
MCReject   xShift: 9.38322 crossingAngle: 14.1543 axialRotation: -94.6767 zShift: 6.9739 energy: 11.3888
MCAccept 229 xShift: 9.38322 crossingAngle: 14.1543 axialRotation: -94.5355 zShift: 6.9698 energy: 10.2743
MCReject   xShift: 9.38322 crossingAngle: 14.1744 axialRotation: -94.5355 zShift: 6.9698 energy: 10.6714
MCAccept 230 xShift: 9.38322 crossingAngle: 14.1543 axialRotation: -94.5355 zShift: 6.97776 energy: 10.2405
MCReject   xShift: 9.38322 crossingAngle: 14.1543 axialRotation: -94.5355 zShift: 6.98829 energy: 10.2752
MCAccept 231 xShift: 9.38322 crossingAngle: 14.1543 axialRotation: -94.5355 zShift: 6.96703 energy: 10.2861
MCReject   xShift: 9.38322 crossingAngle: 14.1543 axialRotation: -94.5355 zShift: 6.98209 energy: 11.3506
MCAccept 232 xShift: 9.39211 crossingAngle: 14.1543 axialRotation: -94.5355 zShift: 6.96703 energy: 10.6828
MCAccept 233 xShift: 9.39211 crossingAngle: 14.1543 axialRotation: -94.5355 zShift: 6.9567 energy: 11.124
MCAccept 234 xShift: 9.41045 crossingAngle: 14.1543 axialRotation: -94.5355 zShift: 6.9567 energy: 11.124
MCAccept 235 xShift: 9.41045 crossingAngle: 14.1543 axialRotation: -94.5355 zShift: 6.95441 energy: 10.0875
MCReject   xShift: 9.38437 crossingAngle: 14.1543 axialRotation: -94.5355 zShift: 6.95441 energy: 11.4798
MCReject   xShift: 9.41045 crossingAngle: 14.3791 axialRotation: -94.5355 zShift: 6.95441 energy: 10.7372
MCReject   xShift: 9.41 crossingAngle: 14.1543 axialRotation: -94.5355 zShift: 6.95441 energy: 10.4182
MCReject   xShift: 9.41334 crossingAngle: 14.1543 axialRotation: -94.5355 zShift: 6.95441 energy: 11.4798
MCAccept 236 xShift: 9.42519 crossingAngle: 14.1543 axialRotation: -94.5355 zShift: 6.95441 energy: 10.0875
MCReject   xShift: 9.4206 crossingAngle: 14.1543 axialRotation: -94.5355 zShift: 6.95441 energy: 10.34
MCReject   xShift: 9.42519 crossingAngle: 14.1543 axialRotation: -94.3824 zShift: 6.95441 energy: 10.4182
MCReject   xShift: 9.42519 crossingAngle: 14.3074 axialRotation: -94.5355 zShift: 6.95441 energy: 11.4798
MCReject   xShift: 9.42519 crossingAngle: 14.1074 axialRotation: -94.5355 zShift: 6.95441 energy: 11.4798
MCReject   xShift: 9.42519 crossingAngle: 14.1157 axialRotation: -94.5355 zShift: 6.95441 energy: 11.4798
MCAccept 237 xShift: 9.42519 crossingAngle: 14.1543 axialRotation: -94.551 zShift: 6.95441 energy: 10.0875
MCReject   xShift: 9.42519 crossingAngle: 14.1543 axialRotation: -94.551 zShift: 6.978 energy: 11.3697
MCReject   xShift: 9.42519 crossingAngle: 14.1543 axialRotation: -94.3547 zShift: 6.95441 energy: 11.4798
MCReject   xShift: 9.42519 crossingAngle: 14.1543 axialRotation: -94.551 zShift: 6.93257 energy: 10.8307
MCReject   xShift: 9.39912 crossingAngle: 14.1543 axialRotation: -94.551 zShift: 6.95441 energy: 10.34
MCReject   xShift: 9.42519 crossingAngle: 14.1543 axialRotation: -94.4733 zShift: 6.95441 energy: 10.7367
MCReject   xShift: 9.42519 crossingAngle: 14.2467 axialRotation: -94.551 zShift: 6.95441 energy: 11.4798
MCReject   xShift: 9.42015 crossingAngle: 14.1543 axialRotation: -94.551 zShift: 6.95441 energy: 10.34
MCReject   xShift: 9.42519 crossingAngle: 14.0857 axialRotation: -94.551 zShift: 6.95441 energy: 10.8149
MCReject   xShift: 9.42519 crossingAngle: 14.166 axialRotation: -94.551 zShift: 6.95441 energy: 10.34
MCReject   xShift: 9.42519 crossingAngle: 14.174 axialRotation: -94.551 zShift: 6.95441 energy: 10.8149
MCReject   xShift: 9.43517 crossingAngle: 14.1543 axialRotation: -94.551 zShift: 6.95441 energy: 10.8149
MCReject   xShift: 9.42519 crossingAngle: 14.1543 axialRotation: -94.551 zShift: 6.93609 energy: 10.8155
MCReject   xShift: 9.42519 crossingAngle: 14.0782 axialRotation: -94.551 zShift: 6.95441 energy: 10.4182
MCReject   xShift: 9.4109 crossingAngle: 14.1543 axialRotation: -94.551 zShift: 6.95441 energy: 10.8153
MCAccept 238 xShift: 9.43944 crossingAngle: 14.1543 axialRotation: -94.551 zShift: 6.95441 energy: 10.0875
MCReject   xShift: 9.43944 crossingAngle: 14.1543 axialRotation: -94.551 zShift: 6.94674 energy: 10.8475
MCReject   xShift: 9.43944 crossingAngle: 14.1543 axialRotation: -94.551 zShift: 6.96631 energy: 11.4241
MCReject   xShift: 9.43944 crossingAngle: 14.1543 axialRotation: -94.551 zShift: 6.94066 energy: 10.4768
MCReject   xShift: 9.43944 crossingAngle: 14.2401 axialRotation: -94.551 zShift: 6.95441 energy: 10.34
MCReject   xShift: 9.45063 crossingAngle: 14.1543 axialRotation: -94.551 zShift: 6.95441 energy: 10.34
MCReject   xShift: 9.43944 crossingAngle: 14.1543 axialRotation: -94.551 zShift: 6.96886 energy: 10.357
MCReject   xShift: 9.44596 crossingAngle: 14.1543 axialRotation: -94.551 zShift: 6.95441 energy: 10.4182
MCReject   xShift: 9.43944 crossingAngle: 14.1543 axialRotation: -94.551 zShift: 6.94156 energy: 10.3953
MCReject   xShift: 9.43944 crossingAngle: 14.1543 axialRotation: -94.551 zShift: 6.95151 energy: 11.4933
MCReject   xShift: 9.43944 crossingAngle: 14.1543 axialRotation: -94.551 zShift: 6.96957 energy: 10.7507
MCAccept 239 xShift: 9.43944 crossingAngle: 14.0576 axialRotation: -94.551 zShift: 6.95441 energy: 10.0875
MCReject   xShift: 9.43944 crossingAngle: 14.0576 axialRotation: -94.5869 zShift: 6.95441 energy: 10.34
MCAccept 240 xShift: 9.44701 crossingAngle: 14.0576 axialRotation: -94.551 zShift: 6.95441 energy: 10.0875
MCReject   xShift: 9.44701 crossingAngle: 14.0576 axialRotation: -94.551 zShift: 6.9703 energy: 10.3509
MCReject   xShift: 9.45201 crossingAngle: 14.0576 axialRotation: -94.551 zShift: 6.95441 energy: 11.4798
MCReject   xShift: 9.44701 crossingAngle: 14.0576 axialRotation: -94.551 zShift: 6.96384 energy: 10.7753
MCReject   xShift: 9.44701 crossingAngle: 13.9874 axialRotation: -94.551 zShift: 6.95441 energy: 10.4182
MCReject   xShift: 9.44701 crossingAngle: 14.178 axialRotation: -94.551 zShift: 6.95441 energy: 10.34
MCReject   xShift: 9.44701 crossingAngle: 14.0576 axialRotation: -94.551 zShift: 6.9548 energy: 10.8137
MCReject   xShift: 9.44172 crossingAngle: 14.0576 axialRotation: -94.551 zShift: 6.95441 energy: 11.4798
MCReject   xShift: 9.44701 crossingAngle: 14.0576 axialRotation: -94.551 zShift: 6.96022 energy: 10.3935
MCReject   xShift: 9.44701 crossingAngle: 14.0576 axialRotation: -94.4969 zShift: 6.95441 energy: 11.4798
MCReject   xShift: 9.44683 crossingAngle: 14.0576 axialRotation: -94.551 zShift: 6.95441 energy: 10.34
MCReject   xShift: 9.44701 crossingAngle: 14.0576 axialRotation: -94.551 zShift: 6.95818 energy: 10.3239
MCReject   xShift: 9.44701 crossingAngle: 14.0576 axialRotation: -94.551 zShift: 6.95829 energy: 10.3234
MCReject   xShift: 9.44701 crossingAngle: 14.0576 axialRotation: -94.551 zShift: 6.94805 energy: 10.4453
MCReject   xShift: 9.44701 crossingAngle: 14.1214 axialRotation: -94.551 zShift: 6.95441 energy: 10.4182
MCReject   xShift: 9.44701 crossingAngle: 13.9505 axialRotation: -94.551 zShift: 6.95441 energy: 10.34
MCReject   xShift: 9.44701 crossingAngle: 14.0576 axialRotation: -94.551 zShift: 6.96041 energy: 11.4517
MCReject   xShift: 9.44701 crossingAngle: 14.0576 axialRotation: -94.551 zShift: 6.94867 energy: 10.8398
MCReject   xShift: 9.44701 crossingAngle: 13.963 axialRotation: -94.551 zShift: 6.95441 energy: 10.4182
MCReject   xShift: 9.44701 crossingAngle: 14.0576 axialRotation: -94.551 zShift: 6.96491 energy: 10.6923
MCReject   xShift: 9.44701 crossingAngle: 14.186 axialRotation: -94.551 zShift: 6.95441 energy: 10.34
MCReject   xShift: 9.44701 crossingAngle: 14.0576 axialRotation: -94.577 zShift: 6.95441 energy: 10.7372
MCReject   xShift: 9.44701 crossingAngle: 14.0914 axialRotation: -94.551 zShift: 6.95441 energy: 11.4798
MCAccept 241 xShift: 9.44701 crossingAngle: 14.0576 axialRotation: -94.634 zShift: 6.95441 energy: 10.0875
MCReject   xShift: 9.44701 crossingAngle: 14.0576 axialRotation: -94.7813 zShift: 6.95441 energy: 11.4798
MCReject   xShift: 9.44701 crossingAngle: 14.2216 axialRotation: -94.634 zShift: 6.95441 energy: 10.34
MCReject   xShift: 9.44701 crossingAngle: 14.0576 axialRotation: -94.7026 zShift: 6.95441 energy: 11.4798
MCReject   xShift: 9.44701 crossingAngle: 14.0576 axialRotation: -94.634 zShift: 6.96364 energy: 11.4366
MCReject   xShift: 9.44701 crossingAngle: 14.0576 axialRotation: -94.682 zShift: 6.95441 energy: 11.4798
MCReject   xShift: 9.44701 crossingAngle: 14.0576 axialRotation: -94.8518 zShift: 6.95441 energy: 10.4182
MCReject   xShift: 9.44701 crossingAngle: 13.8879 axialRotation: -94.634 zShift: 6.95441 energy: 11.4798
MCReject   xShift: 9.44701 crossingAngle: 14.0463 axialRotation: -94.634 zShift: 6.95441 energy: 10.4182
MCReject   xShift: 9.46538 crossingAngle: 14.0576 axialRotation: -94.634 zShift: 6.95441 energy: 10.34
MCReject   xShift: 9.43742 crossingAngle: 14.0576 axialRotation: -94.634 zShift: 6.95441 energy: 10.8153
MCReject   xShift: 9.44701 crossingAngle: 14.0576 axialRotation: -94.634 zShift: 6.97759 energy: 10.6379
MCReject   xShift: 9.44701 crossingAngle: 14.0576 axialRotation: -94.634 zShift: 6.95532 energy: 11.4755
MCReject   xShift: 9.44701 crossingAngle: 14.0576 axialRotation: -94.7334 zShift: 6.95441 energy: 10.4182
MCReject   xShift: 9.44701 crossingAngle: 14.0576 axialRotation: -94.3664 zShift: 6.95441 energy: 10.7367
MCReject   xShift: 9.44701 crossingAngle: 14.0576 axialRotation: -94.634 zShift: 6.9444 energy: 10.4608
MCReject   xShift: 9.44701 crossingAngle: 14.0693 axialRotation: -94.634 zShift: 6.95441 energy: 11.4798
MCReject   xShift: 9.42005 crossingAngle: 14.0576 axialRotation: -94.634 zShift: 6.95441 energy: 11.4798
MCReject   xShift: 9.44701 crossingAngle: 14.0576 axialRotation: -94.3802 zShift: 6.95441 energy: 11.4798
MCReject   xShift: 9.44701 crossingAngle: 14.0576 axialRotation: -94.587 zShift: 6.95441 energy: 11.4798
MCReject   xShift: 9.45223 crossingAngle: 14.0576 axialRotation: -94.634 zShift: 6.95441 energy: 10.8149
MCReject   xShift: 9.44701 crossingAngle: 14.0354 axialRotation: -94.634 zShift: 6.95441 energy: 10.7372
MCReject   xShift: 9.44701 crossingAngle: 14.0175 axialRotation: -94.634 zShift: 6.95441 energy: 11.212
MCReject   xShift: 9.44701 crossingAngle: 14.0576 axialRotation: -94.634 zShift: 6.94018 energy: 10.4012
MCReject   xShift: 9.44701 crossingAngle: 14.0963 axialRotation: -94.634 zShift: 6.95441 energy: 11.4798
MCReject   xShift: 9.44573 crossingAngle: 14.0576 axialRotation: -94.634 zShift: 6.95441 energy: 10.4182
MCAccept 242 xShift: 9.44362 crossingAngle: 14.0576 axialRotation: -94.634 zShift: 6.95441 energy: 10.34
MCReject   xShift: 9.44362 crossingAngle: 14.0576 axialRotation: -94.6831 zShift: 6.95441 energy: 10.4182
MCReject   xShift: 9.44362 crossingAngle: 14.0576 axialRotation: -94.8223 zShift: 6.95441 energy: 10.8153
MCReject   xShift: 9.44362 crossingAngle: 14.0576 axialRotation: -94.634 zShift: 6.95685 energy: 10.7263
MCAccept 243 xShift: 9.44362 crossingAngle: 14.0509 axialRotation: -94.634 zShift: 6.95441 energy: 10.34
MCReject   xShift: 9.43355 crossingAngle: 14.0509 axialRotation: -94.634 zShift: 6.95441 energy: 11.4798
MCAccept 244 xShift: 9.44362 crossingAngle: 14.0509 axialRotation: -94.634 zShift: 6.94467 energy: 10.3819
MCAccept 245 xShift: 9.44362 crossingAngle: 14.0509 axialRotation: -94.634 zShift: 6.93298 energy: 10.1385
MCReject   xShift: 9.44362 crossingAngle: 14.0509 axialRotation: -94.4083 zShift: 6.93298 energy: 10.9064
MCReject   xShift: 9.45774 crossingAngle: 14.0509 axialRotation: -94.634 zShift: 6.93298 energy: 10.9064
MCReject   xShift: 9.44362 crossingAngle: 14.0509 axialRotation: -94.634 zShift: 6.93695 energy: 11.5616
MCReject   xShift: 9.44362 crossingAngle: 14.0509 axialRotation: -94.634 zShift: 6.9335 energy: 11.5778
MCReject   xShift: 9.44362 crossingAngle: 14.0509 axialRotation: -94.634 zShift: 6.92972 energy: 10.5236
MCReject   xShift: 9.44362 crossingAngle: 14.0509 axialRotation: -94.634 zShift: 6.95251 energy: 11.4887
MCReject   xShift: 9.44362 crossingAngle: 14.0509 axialRotation: -94.6187 zShift: 6.93298 energy: 11.5802
MCReject   xShift: 9.44362 crossingAngle: 13.9479 axialRotation: -94.634 zShift: 6.93298 energy: 10.829
MCReject   xShift: 9.44362 crossingAngle: 14.0509 axialRotation: -94.634 zShift: 6.9338 energy: 10.4287
MCReject   xShift: 9.44362 crossingAngle: 14.0509 axialRotation: -94.6807 zShift: 6.93298 energy: 11.5802
MCAccept 246 xShift: 9.42977 crossingAngle: 14.0509 axialRotation: -94.634 zShift: 6.93298 energy: 10.1385
MCReject   xShift: 9.43632 crossingAngle: 14.0509 axialRotation: -94.634 zShift: 6.93298 energy: 11.5802
MCReject   xShift: 9.42977 crossingAngle: 14.0509 axialRotation: -94.6809 zShift: 6.93298 energy: 11.5802
MCReject   xShift: 9.4449 crossingAngle: 14.0509 axialRotation: -94.634 zShift: 6.93298 energy: 10.5097
MCReject   xShift: 9.42977 crossingAngle: 14.0375 axialRotation: -94.634 zShift: 6.93298 energy: 10.9064
MCReject   xShift: 9.42977 crossingAngle: 14.0509 axialRotation: -94.634 zShift: 6.9314 energy: 10.5164
MCReject   xShift: 9.42977 crossingAngle: 14.0509 axialRotation: -94.5921 zShift: 6.93298 energy: 10.829
MCReject   xShift: 9.42977 crossingAngle: 13.9767 axialRotation: -94.634 zShift: 6.93298 energy: 10.5097
MCReject   xShift: 9.41625 crossingAngle: 14.0509 axialRotation: -94.634 zShift: 6.93298 energy: 10.4323
MCReject   xShift: 9.42977 crossingAngle: 13.9313 axialRotation: -94.634 zShift: 6.93298 energy: 11.5802
MCReject   xShift: 9.42977 crossingAngle: 14.0509 axialRotation: -94.4536 zShift: 6.93298 energy: 10.4323
MCReject   xShift: 9.42977 crossingAngle: 13.9167 axialRotation: -94.634 zShift: 6.93298 energy: 11.5802
MCReject   xShift: 9.42977 crossingAngle: 14.0509 axialRotation: -94.634 zShift: 6.93423 energy: 11.5743
MCReject   xShift: 9.42977 crossingAngle: 13.9678 axialRotation: -94.634 zShift: 6.93298 energy: 10.5097
MCReject   xShift: 9.41041 crossingAngle: 14.0509 axialRotation: -94.634 zShift: 6.93298 energy: 10.9068
MCReject   xShift: 9.42977 crossingAngle: 13.8104 axialRotation: -94.634 zShift: 6.93298 energy: 10.9064
MCReject   xShift: 9.42977 crossingAngle: 14.0509 axialRotation: -94.634 zShift: 6.92141 energy: 10.8796
MCReject   xShift: 9.42977 crossingAngle: 13.9802 axialRotation: -94.634 zShift: 6.93298 energy: 11.5802
MCReject   xShift: 9.42977 crossingAngle: 14.1398 axialRotation: -94.634 zShift: 6.93298 energy: 10.4323
MCReject   xShift: 9.42977 crossingAngle: 14.1539 axialRotation: -94.634 zShift: 6.93298 energy: 10.5097
MCReject   xShift: 9.416 crossingAngle: 14.0509 axialRotation: -94.634 zShift: 6.93298 energy: 10.5097
MCReject   xShift: 9.42977 crossingAngle: 14.0509 axialRotation: -94.5706 zShift: 6.93298 energy: 10.4323
MCAccept 247 xShift: 9.42977 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.93298 energy: 10.1385
MCReject   xShift: 9.42977 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.92734 energy: 10.8538
MCReject   xShift: 9.42977 crossingAngle: 14.0509 axialRotation: -94.5632 zShift: 6.93298 energy: 10.829
MCReject   xShift: 9.43173 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.93298 energy: 10.5097
MCReject   xShift: 9.42124 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.93298 energy: 10.5097
MCReject   xShift: 9.42977 crossingAngle: 14.0509 axialRotation: -94.6502 zShift: 6.93298 energy: 10.4323
MCReject   xShift: 9.42977 crossingAngle: 13.9847 axialRotation: -94.6356 zShift: 6.93298 energy: 11.5802
MCReject   xShift: 9.42932 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.93298 energy: 11.5802
MCReject   xShift: 9.4429 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.93298 energy: 11.3035
MCReject   xShift: 9.42977 crossingAngle: 13.9171 axialRotation: -94.6356 zShift: 6.93298 energy: 10.5097
MCReject   xShift: 9.42977 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.95568 energy: 11.4738
MCReject   xShift: 9.42977 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.93611 energy: 10.4188
MCReject   xShift: 9.42977 crossingAngle: 14.0509 axialRotation: -94.7547 zShift: 6.93298 energy: 10.5097
MCReject   xShift: 9.433 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.93298 energy: 11.5802
MCReject   xShift: 9.42977 crossingAngle: 14.0509 axialRotation: -94.6798 zShift: 6.93298 energy: 10.9064
MCReject   xShift: 9.40499 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.93298 energy: 10.5097
MCReject   xShift: 9.42977 crossingAngle: 13.9439 axialRotation: -94.6356 zShift: 6.93298 energy: 10.9064
MCReject   xShift: 9.42977 crossingAngle: 14.0509 axialRotation: -94.6797 zShift: 6.93298 energy: 11.5802
MCAccept 248 xShift: 9.42703 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.93298 energy: 10.1385
MCReject   xShift: 9.42703 crossingAngle: 14.0099 axialRotation: -94.6356 zShift: 6.93298 energy: 11.5802
MCReject   xShift: 9.42703 crossingAngle: 14.0509 axialRotation: -94.6142 zShift: 6.93298 energy: 11.5802
MCReject   xShift: 9.42703 crossingAngle: 14.1113 axialRotation: -94.6356 zShift: 6.93298 energy: 11.5802
MCReject   xShift: 9.42703 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.94739 energy: 10.3702
MCReject   xShift: 9.42703 crossingAngle: 13.9402 axialRotation: -94.6356 zShift: 6.93298 energy: 10.4323
MCReject   xShift: 9.42703 crossingAngle: 14.0293 axialRotation: -94.6356 zShift: 6.93298 energy: 10.829
MCReject   xShift: 9.42703 crossingAngle: 13.98 axialRotation: -94.6356 zShift: 6.93298 energy: 10.4323
MCReject   xShift: 9.42703 crossingAngle: 14.0786 axialRotation: -94.6356 zShift: 6.93298 energy: 10.9064
MCReject   xShift: 9.41619 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.93298 energy: 10.8294
MCReject   xShift: 9.42703 crossingAngle: 14.0509 axialRotation: -94.4492 zShift: 6.93298 energy: 10.829
MCReject   xShift: 9.42703 crossingAngle: 14.0287 axialRotation: -94.6356 zShift: 6.93298 energy: 10.5097
MCReject   xShift: 9.42696 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.93298 energy: 10.9064
MCReject   xShift: 9.42703 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.91551 energy: 10.5848
MCReject   xShift: 9.42786 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.93298 energy: 11.5802
MCReject   xShift: 9.42703 crossingAngle: 13.9845 axialRotation: -94.6356 zShift: 6.93298 energy: 10.4323
MCReject   xShift: 9.42703 crossingAngle: 14.0509 axialRotation: -94.7331 zShift: 6.93298 energy: 10.9068
MCReject   xShift: 9.42703 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.93887 energy: 10.4844
MCReject   xShift: 9.42703 crossingAngle: 14.0509 axialRotation: -94.5661 zShift: 6.93298 energy: 11.5802
MCReject   xShift: 9.42685 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.93298 energy: 10.4323
MCReject   xShift: 9.42703 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.90707 energy: 11.3387
MCReject   xShift: 9.4316 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.93298 energy: 10.4323
MCReject   xShift: 9.42942 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.93298 energy: 10.4323
MCReject   xShift: 9.42703 crossingAngle: 14.0051 axialRotation: -94.6356 zShift: 6.93298 energy: 11.3035
MCReject   xShift: 9.42703 crossingAngle: 14.0509 axialRotation: -94.7419 zShift: 6.93298 energy: 10.4323
MCReject   xShift: 9.42703 crossingAngle: 14.0509 axialRotation: -94.5089 zShift: 6.93298 energy: 11.5802
MCReject   xShift: 9.42703 crossingAngle: 14.0509 axialRotation: -94.678 zShift: 6.93298 energy: 11.3035
MCReject   xShift: 9.42703 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.93124 energy: 10.8365
MCReject   xShift: 9.42703 crossingAngle: 14.0509 axialRotation: -94.6733 zShift: 6.93298 energy: 10.4323
MCReject   xShift: 9.42703 crossingAngle: 14.0509 axialRotation: -94.7626 zShift: 6.93298 energy: 10.4323
MCAccept 249 xShift: 9.42933 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.93298 energy: 10.1385
MCReject   xShift: 9.42933 crossingAngle: 13.9922 axialRotation: -94.6356 zShift: 6.93298 energy: 10.9064
MCReject   xShift: 9.42933 crossingAngle: 13.8817 axialRotation: -94.6356 zShift: 6.93298 energy: 11.2261
MCAccept 250 xShift: 9.4162 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.93298 energy: 10.1385
MCReject   xShift: 9.41713 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.93298 energy: 11.5802
MCReject   xShift: 9.4162 crossingAngle: 14.0509 axialRotation: -94.5251 zShift: 6.93298 energy: 11.5802
MCReject   xShift: 9.4162 crossingAngle: 14.1546 axialRotation: -94.6356 zShift: 6.93298 energy: 10.829
MCReject   xShift: 9.4091 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.93298 energy: 11.5802
MCReject   xShift: 9.42255 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.93298 energy: 11.5802
MCReject   xShift: 9.42708 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.93298 energy: 11.5802
MCReject   xShift: 9.4162 crossingAngle: 13.8246 axialRotation: -94.6356 zShift: 6.93298 energy: 10.9064
MCAccept 251 xShift: 9.41658 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.93298 energy: 10.1385
MCReject   xShift: 9.41658 crossingAngle: 14.0509 axialRotation: -94.6125 zShift: 6.93298 energy: 11.5802
MCReject   xShift: 9.41658 crossingAngle: 14.203 axialRotation: -94.6356 zShift: 6.93298 energy: 10.5357
MCReject   xShift: 9.41658 crossingAngle: 14.0509 axialRotation: -94.6642 zShift: 6.93298 energy: 10.5097
MCReject   xShift: 9.41658 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.9254 energy: 10.8622
MCReject   xShift: 9.41658 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.93018 energy: 10.4444
MCReject   xShift: 9.41658 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.94383 energy: 10.4633
MCReject   xShift: 9.41658 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.92344 energy: 11.3444
MCAccept 252 xShift: 9.41658 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.94677 energy: 10.3728
MCAccept 253 xShift: 9.41658 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.9632 energy: 10.3024
MCReject   xShift: 9.41658 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.96679 energy: 10.6838
MCReject   xShift: 9.4203 crossingAngle: 14.0509 axialRotation: -94.6356 zShift: 6.9632 energy: 11.4387
MCAccept 254 xShift: 9.41658 crossingAngle: 14.0509 axialRotation: -94.6165 zShift: 6.9632 energy: 10.0673
MCReject   xShift: 9.41658 crossingAngle: 14.1368 axialRotation: -94.6165 zShift: 6.9632 energy: 11.4387
MCReject   xShift: 9.41658 crossingAngle: 14.0445 axialRotation: -94.6165 zShift: 6.9632 energy: 10.6991
MCReject   xShift: 9.41658 crossingAngle: 14.0509 axialRotation: -94.6165 zShift: 6.96809 energy: 10.3602
MCAccept 255 xShift: 9.42291 crossingAngle: 14.0509 axialRotation: -94.6165 zShift: 6.9632 energy: 10.0673
MCReject   xShift: 9.42291 crossingAngle: 14.0509 axialRotation: -94.6165 zShift: 6.96717 energy: 10.3641
MCReject   xShift: 9.42291 crossingAngle: 14.0509 axialRotation: -94.6553 zShift: 6.9632 energy: 10.3024
MCReject   xShift: 9.42291 crossingAngle: 14.0509 axialRotation: -94.6303 zShift: 6.9632 energy: 10.3024
MCReject   xShift: 9.42291 crossingAngle: 14.2197 axialRotation: -94.6165 zShift: 6.9632 energy: 10.3809
MCReject   xShift: 9.42291 crossingAngle: 14.0509 axialRotation: -94.6921 zShift: 6.9632 energy: 11.4387
MCReject   xShift: 9.42291 crossingAngle: 14.0509 axialRotation: -94.6773 zShift: 6.9632 energy: 10.6996
MCReject   xShift: 9.42291 crossingAngle: 14.0509 axialRotation: -94.6165 zShift: 6.95098 energy: 10.4328
MCReject   xShift: 9.42291 crossingAngle: 14.1359 axialRotation: -94.6165 zShift: 6.9632 energy: 11.4387
MCReject   xShift: 9.42291 crossingAngle: 14.0509 axialRotation: -94.6165 zShift: 6.96664 energy: 10.3664
MCReject   xShift: 9.42291 crossingAngle: 14.0509 axialRotation: -94.6593 zShift: 6.9632 energy: 11.4387
MCReject   xShift: 9.42291 crossingAngle: 14.0509 axialRotation: -94.6165 zShift: 6.95361 energy: 10.7406
MCReject   xShift: 9.43524 crossingAngle: 14.0509 axialRotation: -94.6165 zShift: 6.9632 energy: 11.4387
MCReject   xShift: 9.42291 crossingAngle: 14.0509 axialRotation: -94.6165 zShift: 6.95707 energy: 11.4673
MCReject   xShift: 9.42749 crossingAngle: 14.0509 axialRotation: -94.6165 zShift: 6.9632 energy: 10.3809
MCReject   xShift: 9.42291 crossingAngle: 14.0509 axialRotation: -94.5739 zShift: 6.9632 energy: 10.3809
MCReject   xShift: 9.42291 crossingAngle: 14.0509 axialRotation: -94.6165 zShift: 6.97272 energy: 10.3407
MCReject   xShift: 9.42137 crossingAngle: 14.0509 axialRotation: -94.6165 zShift: 6.9632 energy: 10.7776
